Date,Close,High,Low,Open,Volume
1999-08-18,5230.47021484375,5293.259765625,5217.5498046875,5272.580078125,0
1999-08-19,5186.85009765625,5235.080078125,5165.81005859375,5213.2099609375,0
1999-08-20,5254.14013671875,5260.9599609375,5200.240234375,5200.240234375,0
1999-08-23,5301.97998046875,5314.27001953125,5267.2900390625,5267.2900390625,0
1999-08-24,5324.02001953125,5342.22998046875,5268.240234375,5328.72998046875,0
1999-08-25,5400.31982421875,5414.52001953125,5300.7900390625,5321.41015625,0
1999-08-26,5389.33984375,5455.83984375,5354.60009765625,5433.93994140625,0
1999-08-27,5420.35986328125,5428.9501953125,5329.6201171875,5368.18994140625,0
1999-08-30,5392.52978515625,5425.39013671875,5363.58984375,5414.419921875,0
1999-08-31,5270.77001953125,5346.830078125,5267.169921875,5346.830078125,0
1999-09-01,5317.1201171875,5328.5400390625,5273.89990234375,5286.580078125,0
1999-09-02,5189.919921875,5340.64990234375,5184.009765625,5337.6201171875,0
1999-09-03,5336.22021484375,5340.009765625,5199.68017578125,5202.5400390625,0
1999-09-06,5400.5498046875,5416.2001953125,5329.7900390625,5343.7001953125,0
1999-09-07,5391.35986328125,5430.56005859375,5364.33984375,5397.47998046875,0
1999-09-08,5400.7001953125,5401.08984375,5332.83984375,5387.43017578125,0
1999-09-09,5436.85986328125,5448.91015625,5370.35986328125,5397.4501953125,0
1999-09-10,5483.9501953125,5522.41015625,5427.1298828125,5438.64013671875,0
1999-09-13,5446.91015625,5530.759765625,5440.919921875,5489.60009765625,0
1999-09-14,5401.47021484375,5493.2001953125,5394.509765625,5457.27001953125,0
1999-09-15,5387.18017578125,5449.35986328125,5342.91015625,5385.419921875,0
1999-09-16,5304.419921875,5361.6201171875,5297.740234375,5356.43017578125,0
1999-09-17,5303.93994140625,5365.27001953125,5290.31982421875,5331.52001953125,0
1999-09-20,5351.97998046875,5372.8701171875,5320.0400390625,5327.83984375,0
1999-09-21,5282.759765625,5384.52001953125,5247.7001953125,5378.91015625,0
1999-09-22,5238.759765625,5286.240234375,5211.7001953125,5236.52978515625,0
1999-09-23,5299.56982421875,5332.990234375,5228.85009765625,5256.43017578125,0
1999-09-24,5186.52978515625,5220.9599609375,5163.2099609375,5220.9599609375,0
1999-09-27,5239.64013671875,5247.6298828125,5201.47021484375,5207.66015625,0
1999-09-28,5119.10009765625,5261.85009765625,5116.8798828125,5254.509765625,0
1999-09-29,5135.6201171875,5172.4599609375,5069.8701171875,5157.169921875,0
1999-09-30,5149.830078125,5149.830078125,5083.669921875,5127.10986328125,0
1999-10-01,5124.5498046875,5185.72021484375,5078.58984375,5166.56982421875,0
1999-10-04,5218.85986328125,5251.56982421875,5115.08984375,5134.97021484375,0
1999-10-05,5301.85009765625,5304.7001953125,5224.490234375,5245.830078125,0
1999-10-06,5353.31982421875,5353.31982421875,5243.43017578125,5275.56005859375,0
1999-10-07,5419.31005859375,5419.39990234375,5353.47021484375,5395.31982421875,0
1999-10-08,5419.259765625,5439.52978515625,5364.35009765625,5409.43994140625,0
1999-10-11,5414.5,5453.77001953125,5396.0498046875,5453.080078125,0
1999-10-12,5358.4599609375,5432.1201171875,5329.85009765625,5409.240234375,0
1999-10-13,5295.43017578125,5315.56982421875,5264.7998046875,5315.56982421875,0
1999-10-14,5220.2900390625,5319.330078125,5218.52001953125,5270.52978515625,0
1999-10-15,5184.22998046875,5230.419921875,5101.89013671875,5211.66015625,0
1999-10-18,5156.27978515625,5177.64013671875,5093.83984375,5160.7998046875,0
1999-10-19,5296.91015625,5296.91015625,5150.169921875,5172.3701171875,0
1999-10-20,5291.22998046875,5326.669921875,5239.35009765625,5291.06982421875,0
1999-10-21,5246.490234375,5295.169921875,5211.10986328125,5290.18994140625,0
1999-10-22,5357.75,5362.009765625,5268.81005859375,5272.6201171875,0
1999-10-25,5320.39990234375,5388.9501953125,5300.7900390625,5356.7001953125,0
1999-10-26,5388.759765625,5394.83984375,5302.27978515625,5306.7099609375,0
1999-10-27,5363.85986328125,5386.10009765625,5324.35009765625,5356.7099609375,0
1999-10-28,5478.89013671875,5492.97021484375,5342.31005859375,5360.580078125,0
1999-10-29,5525.39990234375,5557.91015625,5492.83984375,5503.18994140625,0
1999-11-01,5524.919921875,5549.77978515625,5496.77001953125,5518.740234375,12728800
1999-11-02,5546.9501953125,5551.81982421875,5474.1201171875,5524.419921875,28336500
1999-11-03,5560.8701171875,5592.08984375,5501.85986328125,5532.06005859375,40391100
1999-11-04,5635.6201171875,5650.81982421875,5561.27978515625,5568.919921875,42606000
1999-11-05,5658.10009765625,5680.669921875,5597.56982421875,5639.8798828125,35562700
1999-11-08,5647.93994140625,5681.02001953125,5613.9501953125,5628.740234375,23301600
1999-11-09,5694.72998046875,5755.25,5654.330078125,5654.330078125,32825400
1999-11-10,5742.419921875,5742.419921875,5661.68017578125,5685.5,32550800
1999-11-11,5802.35986328125,5803.83984375,5714.47998046875,5714.47998046875,36837500
1999-11-12,5791.0498046875,5824.2998046875,5750.64990234375,5789.5,35220000
1999-11-15,5859.2900390625,5861.0,5792.4501953125,5792.4501953125,34556800
1999-11-16,5909.52001953125,5914.2001953125,5809.3701171875,5849.56005859375,40761900
1999-11-17,5870.169921875,5950.7998046875,5850.66015625,5912.39990234375,38294700
1999-11-18,5950.0498046875,5956.41015625,5856.330078125,5870.669921875,39627200
1999-11-19,5955.97021484375,6032.669921875,5927.77978515625,5955.759765625,60432700
1999-11-22,5819.89013671875,5998.4599609375,5812.2099609375,5951.7001953125,37488700
1999-11-23,5814.740234375,5869.68017578125,5794.14013671875,5822.9501953125,35207400
1999-11-24,5818.72998046875,5852.4501953125,5765.35986328125,5815.08984375,31588100
1999-11-25,5961.4501953125,5967.60986328125,5810.2099609375,5812.81005859375,28967500
1999-11-26,5958.06982421875,6023.009765625,5943.3701171875,5964.97021484375,29680300
1999-11-29,5888.8798828125,5978.64013671875,5881.52001953125,5953.77978515625,29018400
1999-11-30,5896.0400390625,5896.72998046875,5808.9501953125,5875.490234375,33689400
1999-12-01,5933.83984375,5960.58984375,5836.72998046875,5891.27001953125,37817900
1999-12-02,5937.2001953125,5995.009765625,5912.169921875,5933.0,40572100
1999-12-03,6119.169921875,6127.1201171875,5942.08984375,5942.08984375,44046600
1999-12-06,6142.18994140625,6188.68017578125,6095.8798828125,6126.72021484375,40902000
1999-12-07,6158.77001953125,6188.490234375,6121.72998046875,6141.68994140625,36091900
1999-12-08,6115.58984375,6140.85009765625,6051.56982421875,6135.27001953125,31980900
1999-12-09,6118.06005859375,6178.169921875,6084.9501953125,6100.72998046875,38635500
1999-12-10,6097.89990234375,6158.18017578125,6067.080078125,6121.68017578125,30370400
1999-12-13,6127.2001953125,6159.2099609375,6078.009765625,6106.2099609375,29032600
1999-12-14,6187.990234375,6247.240234375,6103.35986328125,6129.31005859375,36634000
1999-12-15,6232.75,6232.75,6148.2099609375,6191.759765625,41898800
1999-12-16,6341.2900390625,6364.08984375,6220.52978515625,6228.93017578125,57844800
1999-12-17,6353.89990234375,6443.0498046875,6342.919921875,6342.919921875,89450800
1999-12-20,6378.66015625,6393.2001953125,6296.89990234375,6358.47998046875,29502100
1999-12-21,6418.68017578125,6423.8798828125,6322.08984375,6372.7900390625,21046200
1999-12-22,6492.52978515625,6531.75,6431.509765625,6431.509765625,24632300
1999-12-23,6782.39013671875,6798.18994140625,6503.669921875,6503.669921875,52223500
1999-12-27,6837.41015625,6992.919921875,6784.3701171875,6784.3701171875,31621200
1999-12-28,6861.5400390625,6885.2001953125,6762.10986328125,6839.02978515625,21436700
1999-12-29,6859.580078125,6888.509765625,6812.72021484375,6845.3701171875,17251300
1999-12-30,6958.14013671875,6972.66015625,6858.39990234375,6858.39990234375,12381700
2000-01-03,6750.759765625,7159.330078125,6720.8701171875,6961.72021484375,43072500
2000-01-04,6586.9501953125,6755.35986328125,6510.4599609375,6747.240234375,46678400
2000-01-05,6502.06982421875,6585.85009765625,6388.91015625,6585.85009765625,52682800
2000-01-06,6474.919921875,6539.31005859375,6402.6298828125,6501.4501953125,41180600
2000-01-07,6780.9599609375,6791.52978515625,6470.14013671875,6489.93994140625,56058900
2000-01-10,6925.52001953125,6975.259765625,6785.47021484375,6785.47021484375,42006200
2000-01-11,6891.25,6943.830078125,6821.259765625,6926.0400390625,43890000
2000-01-12,6912.81005859375,6913.5,6783.22021484375,6878.919921875,34683100
2000-01-13,6955.97998046875,7106.4501953125,6898.68994140625,6913.1298828125,48116200
2000-01-14,7173.22021484375,7207.4501953125,6960.2900390625,6960.2900390625,47040900
2000-01-17,7258.89990234375,7297.0400390625,7112.97021484375,7177.47998046875,44872800
2000-01-18,7072.1201171875,7306.47998046875,7053.85986328125,7262.2099609375,46792700
2000-01-19,7091.0400390625,7110.18994140625,6987.1201171875,7065.31005859375,43646500
2000-01-20,7112.66015625,7230.75,7076.81005859375,7095.97998046875,46411600
2000-01-21,6992.75,7103.7001953125,6939.93994140625,7103.7001953125,47471900
2000-01-24,6931.990234375,7092.5,6921.97021484375,6987.58984375,33473100
2000-01-25,6809.64013671875,6928.080078125,6809.64013671875,6928.080078125,44769800
2000-01-26,6969.3701171875,6980.93017578125,6838.0498046875,6838.0498046875,40597700
2000-01-27,7126.1298828125,7169.8701171875,6944.64990234375,6983.419921875,43804300
2000-01-28,7066.60009765625,7214.580078125,7040.490234375,7128.009765625,35825300
2000-01-31,6835.60009765625,7054.240234375,6816.5400390625,7054.240234375,41254200
2000-02-01,7050.4599609375,7052.22021484375,6841.1201171875,6841.1201171875,48053900
2000-02-02,7171.9501953125,7172.0498046875,7038.7099609375,7063.56982421875,43122700
2000-02-03,7354.259765625,7354.56005859375,7134.419921875,7175.8701171875,60250500
2000-02-04,7444.60986328125,7491.7900390625,7338.14990234375,7355.68994140625,52464500
2000-02-07,7296.31982421875,7450.7900390625,7270.39990234375,7450.7900390625,38538900
2000-02-08,7549.8798828125,7570.5498046875,7263.18994140625,7295.60986328125,47194000
2000-02-09,7629.10986328125,7676.56005859375,7526.080078125,7566.68017578125,54626900
2000-02-10,7709.27001953125,7709.27001953125,7496.419921875,7617.06982421875,56564600
2000-02-11,7611.5498046875,7812.08984375,7586.259765625,7724.35986328125,85476300
2000-02-14,7644.7998046875,7660.39013671875,7542.2998046875,7569.009765625,31358900
2000-02-15,7396.1298828125,7699.97021484375,7396.1298828125,7636.41015625,40408400
2000-02-16,7490.31982421875,7596.89990234375,7342.64990234375,7401.259765625,54339000
2000-02-17,7580.52978515625,7637.4599609375,7394.02001953125,7478.31982421875,48894300
2000-02-18,7573.77978515625,7658.8798828125,7543.5,7584.39013671875,52728400
2000-02-21,7590.52978515625,7590.52978515625,7447.7099609375,7568.33984375,24404000
2000-02-22,7607.93994140625,7725.5,7540.35986328125,7580.3798828125,51082700
2000-02-23,7698.97021484375,7772.27978515625,7619.830078125,7619.830078125,42673800
2000-02-24,7640.52978515625,7813.2001953125,7587.080078125,7696.919921875,38686700
2000-02-25,7738.68017578125,7776.83984375,7640.68994140625,7668.7001953125,34635700
2000-02-28,7587.1298828125,7747.3701171875,7492.22998046875,7732.89990234375,31880900
2000-02-29,7644.5498046875,7700.35986328125,7590.89990234375,7590.89990234375,32169600
2000-03-01,7727.93017578125,7769.009765625,7618.60009765625,7645.2998046875,42756100
2000-03-02,7945.77001953125,7950.66015625,7639.93017578125,7720.89990234375,39182700
2000-03-03,7960.02978515625,8022.47998046875,7874.56982421875,7952.27978515625,34621900
2000-03-06,7975.77978515625,8030.58984375,7925.2001953125,7960.08984375,21754400
2000-03-07,8064.97021484375,8136.16015625,7922.31982421875,7971.22998046875,54968200
2000-03-08,7987.0,8097.68017578125,7949.3798828125,8069.97998046875,51946300
2000-03-09,7949.14990234375,8084.919921875,7877.18994140625,7984.2099609375,58145700
2000-03-10,7975.9501953125,8076.31005859375,7952.509765625,7952.509765625,43501700
2000-03-13,7693.85009765625,7991.06982421875,7630.31005859375,7977.06005859375,36691900
2000-03-14,7650.0498046875,7757.02978515625,7630.10009765625,7695.7900390625,36090800
2000-03-15,7414.4599609375,7633.2001953125,7411.759765625,7633.2001953125,50854600
2000-03-16,7583.9599609375,7648.27978515625,7416.64013671875,7416.64013671875,64686400
2000-03-17,7710.919921875,7834.5400390625,7574.52001953125,7594.990234375,510195600
2000-03-20,7872.3798828125,7887.97021484375,7716.240234375,7716.240234375,36561300
2000-03-21,7807.93017578125,7865.47998046875,7735.740234375,7865.47998046875,36723000
2000-03-22,7798.6201171875,7949.72021484375,7787.08984375,7827.56005859375,42040400
2000-03-23,7694.77978515625,7873.02978515625,7677.080078125,7803.68994140625,35765700
2000-03-24,7932.419921875,7932.419921875,7706.5,7706.5,37364200
2000-03-27,7892.490234375,7939.919921875,7832.06005859375,7932.7099609375,27355300
2000-03-28,7931.93017578125,8031.2099609375,7880.1201171875,7891.14990234375,36665900
2000-03-29,7864.759765625,7963.7001953125,7859.43994140625,7930.81982421875,34020800
2000-03-30,7644.89013671875,7849.52978515625,7610.509765625,7834.56005859375,37167300
2000-03-31,7599.39013671875,7704.27978515625,7522.7001953125,7649.8798828125,31848800
2000-04-03,7429.22021484375,7641.52978515625,7404.3701171875,7599.77978515625,33911400
2000-04-04,7522.7998046875,7566.919921875,7430.18017578125,7431.419921875,36855400
2000-04-05,7330.77001953125,7538.72021484375,7205.85986328125,7502.08984375,60250600
2000-04-06,7446.2099609375,7480.1298828125,7325.72021484375,7345.009765625,39723900
2000-04-07,7522.2001953125,7533.35986328125,7399.81005859375,7470.39013671875,32410500
2000-04-10,7516.9501953125,7614.81005859375,7507.93017578125,7534.91015625,25443200
2000-04-11,7442.66015625,7513.1201171875,7366.490234375,7513.1201171875,30739300
2000-04-12,7443.06982421875,7517.75,7414.3798828125,7438.259765625,31079400
2000-04-13,7449.06005859375,7450.39013671875,7302.81982421875,7421.06005859375,29740400
2000-04-14,7214.830078125,7440.0498046875,7168.89990234375,7440.0498046875,35422600
2000-04-17,7187.14013671875,7201.66015625,6890.9599609375,7201.66015625,42838900
2000-04-18,7196.490234375,7305.02978515625,7094.919921875,7186.18017578125,35278900
2000-04-19,7216.7099609375,7305.93994140625,7146.52001953125,7204.330078125,36723700
2000-04-20,7157.9501953125,7242.7998046875,7157.9501953125,7216.22021484375,36197300
2000-04-25,7280.509765625,7317.06005859375,7096.3798828125,7164.14990234375,24567300
2000-04-26,7388.5498046875,7444.27978515625,7293.10009765625,7293.10009765625,25812200
2000-04-27,7221.740234375,7413.81982421875,7156.830078125,7386.60986328125,31659700
2000-04-28,7414.68017578125,7436.4501953125,7223.27001953125,7223.27001953125,36743900
2000-05-02,7555.919921875,7561.669921875,7405.7001953125,7407.52978515625,26185100
2000-05-03,7376.93017578125,7571.72021484375,7362.75,7547.91015625,28208500
2000-05-04,7386.7099609375,7419.740234375,7321.43017578125,7388.68017578125,27541100
2000-05-05,7530.81982421875,7530.81982421875,7333.47998046875,7391.6201171875,27822900
2000-05-08,7408.08984375,7532.97021484375,7383.22021484375,7532.97021484375,22863000
2000-05-09,7280.5400390625,7407.9501953125,7225.18017578125,7407.89013671875,36154000
2000-05-10,7120.85986328125,7313.27001953125,7102.58984375,7273.56005859375,35850600
2000-05-11,7259.47998046875,7277.56005859375,7013.7001953125,7111.27978515625,37107300
2000-05-12,7269.27978515625,7331.02978515625,7206.08984375,7269.8701171875,22620900
2000-05-15,7195.14990234375,7278.02978515625,7188.25,7266.080078125,23454500
2000-05-16,7371.06005859375,7398.47998046875,7203.580078125,7203.580078125,32736200
2000-05-17,7211.509765625,7378.56982421875,7197.830078125,7370.18017578125,31268100
2000-05-18,7181.580078125,7258.60986328125,7158.5400390625,7214.5,28888200
2000-05-19,6989.02978515625,7182.4599609375,6958.919921875,7182.4599609375,40357800
2000-05-22,6912.9599609375,7040.56982421875,6818.7001953125,6983.4599609375,34791300
2000-05-23,6927.68994140625,7017.240234375,6883.39013671875,6918.93017578125,32116400
2000-05-24,6834.8798828125,6920.14013671875,6794.080078125,6920.14013671875,42809500
2000-05-25,6978.8701171875,6998.31005859375,6846.3701171875,6846.3701171875,37346200
2000-05-26,6938.330078125,6972.2099609375,6833.10986328125,6969.009765625,32889400
2000-05-29,7016.66015625,7029.7998046875,6956.14013671875,6956.14013671875,17218400
2000-05-30,7119.259765625,7150.5,7024.60009765625,7024.60009765625,30931400
2000-05-31,7109.669921875,7213.97998046875,7101.14013671875,7127.259765625,35084200
2000-06-01,7272.759765625,7277.52001953125,7117.56982421875,7117.56982421875,17178500
2000-06-02,7438.9501953125,7460.509765625,7246.169921875,7286.18994140625,35535900
2000-06-05,7408.02001953125,7486.39990234375,7354.83984375,7456.22021484375,25672600
2000-06-06,7359.7998046875,7464.759765625,7298.22998046875,7404.77978515625,34579200
2000-06-07,7292.97998046875,7363.66015625,7241.580078125,7363.66015625,28906300
2000-06-08,7243.1298828125,7390.5,7211.97021484375,7293.740234375,33310400
2000-06-09,7254.52978515625,7354.31982421875,7229.330078125,7246.4599609375,25554400
2000-06-12,7235.64013671875,7315.0498046875,7224.72021484375,7251.2900390625,6569700
2000-06-13,7268.91015625,7307.33984375,7173.64013671875,7222.77001953125,25655400
2000-06-14,7350.93994140625,7374.60009765625,7251.22998046875,7292.77001953125,30086400
2000-06-15,7328.6201171875,7388.240234375,7324.60009765625,7347.75,33370300
2000-06-16,7131.39990234375,7368.56982421875,7131.39990234375,7344.43994140625,249183400
2000-06-19,7198.7998046875,7225.33984375,7134.169921875,7134.169921875,56438500
2000-06-20,7227.27001953125,7270.2001953125,7201.8798828125,7207.58984375,35733000
2000-06-21,7100.08984375,7240.009765625,7090.5,7227.0498046875,35718500
2000-06-22,7053.669921875,7172.85986328125,7028.33984375,7112.14990234375,22107900
2000-06-23,6980.41015625,7081.580078125,6976.97021484375,7056.81982421875,30245800
2000-06-26,7027.18994140625,7085.27001953125,6975.06982421875,6986.89013671875,27780300
2000-06-27,7048.9599609375,7064.43994140625,6966.4501953125,7029.5498046875,28744300
2000-06-28,7056.0498046875,7072.64013671875,7010.669921875,7050.83984375,32441300
2000-06-29,6874.5400390625,7058.0,6851.83984375,7055.419921875,36792100
2000-06-30,6898.2099609375,6935.18017578125,6866.85009765625,6882.93994140625,31070700
2000-07-03,6958.9599609375,6962.02001953125,6842.60986328125,6912.97021484375,32797800
2000-07-04,6944.35986328125,6976.080078125,6881.14013671875,6958.39990234375,36053500
2000-07-05,6961.72998046875,7090.10986328125,6946.72998046875,6946.72998046875,37171100
2000-07-06,6951.08984375,6978.93017578125,6905.240234375,6947.2099609375,37202900
2000-07-07,7052.22021484375,7052.22021484375,6919.93994140625,6957.009765625,35644700
2000-07-10,7070.81982421875,7126.0400390625,7031.330078125,7052.68017578125,27632200
2000-07-11,7003.97998046875,7069.490234375,6955.580078125,7068.08984375,27799300
2000-07-12,7065.97021484375,7100.35986328125,7011.68017578125,7015.83984375,33775100
2000-07-13,7195.990234375,7196.16015625,7008.9599609375,7073.81005859375,36501900
2000-07-14,7318.3798828125,7342.22021484375,7173.419921875,7193.22998046875,49333300
2000-07-17,7430.7001953125,7430.7001953125,7320.10009765625,7320.10009765625,36001200
2000-07-18,7406.91015625,7449.77978515625,7355.31005859375,7417.02001953125,27086600
2000-07-19,7366.56982421875,7406.240234375,7321.27001953125,7406.240234375,33656500
2000-07-20,7480.14013671875,7491.7998046875,7303.91015625,7364.64013671875,46348800
2000-07-21,7373.259765625,7503.31982421875,7373.14990234375,7481.18994140625,34916700
2000-07-24,7328.31005859375,7428.169921875,7308.4501953125,7377.97998046875,55092900
2000-07-25,7329.0400390625,7358.64013671875,7294.06005859375,7323.240234375,49734100
2000-07-26,7302.1201171875,7368.33984375,7250.22021484375,7330.14013671875,45751300
2000-07-27,7183.43994140625,7333.02001953125,7170.81005859375,7291.14013671875,36934500
2000-07-28,7128.2998046875,7222.10986328125,7076.3701171875,7188.6298828125,41480700
2000-07-31,7190.3701171875,7251.8798828125,7112.93994140625,7135.39013671875,34593200
2000-08-01,7145.52978515625,7244.5498046875,7094.93017578125,7194.02978515625,31558900
2000-08-02,7112.4501953125,7197.31982421875,7068.9599609375,7151.5,35868000
2000-08-03,7037.91015625,7113.080078125,6954.60009765625,7113.080078125,40296800
2000-08-04,7016.58984375,7112.97021484375,7007.2099609375,7040.25,34104900
2000-08-07,7113.22021484375,7135.27978515625,7020.64990234375,7020.64990234375,31987000
2000-08-08,7123.81005859375,7194.22021484375,7079.740234375,7110.47021484375,46445600
2000-08-09,7226.7099609375,7268.64013671875,7129.7001953125,7129.7001953125,46119900
2000-08-10,7280.97021484375,7318.93994140625,7213.3798828125,7228.7001953125,40226200
2000-08-11,7322.97998046875,7327.22021484375,7225.02978515625,7289.259765625,32923700
2000-08-14,7331.669921875,7369.009765625,7297.02978515625,7323.8701171875,24545100
2000-08-15,7307.43017578125,7380.18994140625,7276.0400390625,7336.72998046875,24001300
2000-08-16,7315.27001953125,7363.64013671875,7291.009765625,7314.56982421875,37171700
2000-08-17,7278.43017578125,7336.22998046875,7214.68017578125,7320.68994140625,37181400
2000-08-18,7232.419921875,7320.60986328125,7216.6201171875,7286.31982421875,35111400
2000-08-21,7199.33984375,7258.8701171875,7147.14990234375,7233.740234375,27588300
2000-08-22,7249.2001953125,7282.2099609375,7208.39013671875,7208.39013671875,31712100
2000-08-23,7232.77978515625,7263.5498046875,7157.85009765625,7257.33984375,37931200
2000-08-24,7230.259765625,7279.2001953125,7213.2001953125,7233.77978515625,32745400
2000-08-25,7307.169921875,7333.08984375,7232.3701171875,7232.3701171875,33264900
2000-08-28,7339.22021484375,7395.81005859375,7310.2900390625,7320.93017578125,25585900
2000-08-29,7294.39990234375,7355.580078125,7277.169921875,7342.0400390625,28843600
2000-08-30,7185.56005859375,7292.4599609375,7176.240234375,7292.4599609375,31863300
2000-08-31,7216.4501953125,7251.31005859375,7168.52001953125,7191.0,34500100
2000-09-01,7344.669921875,7397.1201171875,7221.41015625,7221.41015625,47210000
2000-09-04,7445.56005859375,7453.35986328125,7355.740234375,7355.740234375,31383800
2000-09-05,7395.06982421875,7456.7099609375,7369.35986328125,7448.080078125,33648700
2000-09-06,7333.02001953125,7434.02001953125,7315.14990234375,7397.0498046875,33556300
2000-09-07,7373.33984375,7383.60009765625,7283.7900390625,7327.66015625,35205000
2000-09-08,7267.77001953125,7393.8798828125,7248.93994140625,7373.89990234375,32636900
2000-09-11,7214.4501953125,7273.2998046875,7196.64013671875,7267.68017578125,27573000
2000-09-12,7135.75,7213.18017578125,7129.02978515625,7213.18017578125,35545800
2000-09-13,7006.259765625,7169.52978515625,6994.18017578125,7134.56005859375,40399400
2000-09-14,7048.5,7101.5,7006.64013671875,7010.7001953125,43667400
2000-09-15,6999.5400390625,7077.580078125,6976.41015625,7048.8798828125,132646100
2000-09-18,6891.68994140625,6977.25,6873.39990234375,6959.93017578125,41316600
2000-09-19,6937.740234375,6937.81982421875,6839.2998046875,6865.8701171875,37007200
2000-09-20,6765.22998046875,6973.31005859375,6726.4599609375,6953.25,40836300
2000-09-21,6682.919921875,6817.08984375,6581.93017578125,6774.259765625,58925800
2000-09-22,6740.25,6740.25,6468.4599609375,6677.830078125,61786000
2000-09-25,6788.68994140625,6827.06982421875,6739.27978515625,6739.27978515625,42789200
2000-09-26,6765.0400390625,6827.89013671875,6726.240234375,6779.81005859375,38283700
2000-09-27,6814.06005859375,6857.47998046875,6716.83984375,6761.93017578125,44697700
2000-09-28,6832.759765625,6846.990234375,6727.31982421875,6809.58984375,38882800
2000-09-29,6798.1201171875,6884.6298828125,6771.66015625,6835.1298828125,34207100
2000-10-02,6862.259765625,6906.830078125,6766.10009765625,6800.06982421875,31208300
2000-10-04,6823.43017578125,6896.5400390625,6760.7099609375,6857.47998046875,47943600
2000-10-05,6892.490234375,6917.169921875,6819.1201171875,6819.1201171875,42862500
2000-10-06,6776.39013671875,6921.080078125,6712.47998046875,6895.7099609375,44982500
2000-10-09,6680.77978515625,6776.0400390625,6624.5498046875,6776.0400390625,36865700
2000-10-10,6673.14990234375,6726.4501953125,6655.509765625,6683.68994140625,43808800
2000-10-11,6561.6298828125,6668.93994140625,6467.2900390625,6668.93994140625,57637400
2000-10-12,6465.259765625,6649.25,6383.169921875,6569.85986328125,49142400
2000-10-13,6661.2998046875,6661.2998046875,6385.5498046875,6452.10986328125,46712100
2000-10-16,6627.25,6725.330078125,6578.77978515625,6668.1201171875,34409000
2000-10-17,6531.7099609375,6668.56005859375,6521.75,6622.009765625,46275100
2000-10-18,6483.0,6523.75,6297.490234375,6523.75,49552100
2000-10-19,6619.43017578125,6620.77978515625,6488.68994140625,6489.85009765625,51441700
2000-10-20,6618.43017578125,6663.18017578125,6533.14990234375,6616.759765625,53850800
2000-10-23,6620.8701171875,6651.10009765625,6542.8701171875,6614.18017578125,37771300
2000-10-24,6802.81005859375,6835.16015625,6603.490234375,6617.72998046875,50917500
2000-10-25,6748.22021484375,6810.2998046875,6701.31005859375,6794.47998046875,43687200
2000-10-26,6767.89990234375,6858.10009765625,6718.5498046875,6749.009765625,42190900
2000-10-27,6924.68017578125,6930.35986328125,6768.8701171875,6768.8701171875,46828600
2000-10-30,6926.56982421875,6955.919921875,6880.18017578125,6921.330078125,31213500
2000-10-31,7077.43994140625,7087.919921875,6928.68994140625,6928.68994140625,59944100
2000-11-01,7059.06982421875,7114.2001953125,7015.52001953125,7093.83984375,42593100
2000-11-02,7088.64013671875,7135.89013671875,7048.8798828125,7067.7001953125,41119000
2000-11-03,7128.27001953125,7152.4501953125,7072.3701171875,7092.02001953125,38970500
2000-11-06,7136.2998046875,7185.66015625,7111.5,7139.93994140625,35207600
2000-11-07,7076.27978515625,7140.25,7028.7900390625,7140.25,40038400
2000-11-08,7008.64013671875,7130.2099609375,7004.93017578125,7075.81982421875,43374600
2000-11-09,6959.5,7019.56982421875,6930.2900390625,7005.2001953125,44935000
2000-11-10,6851.68994140625,7013.06982421875,6831.39990234375,6962.93994140625,42243600
2000-11-13,6742.10009765625,6839.97998046875,6690.60986328125,6839.97998046875,32943400
2000-11-14,6966.64990234375,6966.64990234375,6740.64013671875,6740.64013671875,43857000
2000-11-15,6961.08984375,6976.6298828125,6882.0,6976.16015625,39567600
2000-11-16,6842.10986328125,6950.93994140625,6805.14990234375,6950.93994140625,38767800
2000-11-17,6752.2900390625,6839.919921875,6724.06982421875,6824.0,41539800
2000-11-20,6609.47998046875,6794.41015625,6598.419921875,6755.22998046875,34642000
2000-11-21,6678.06982421875,6679.8701171875,6571.56005859375,6594.8798828125,39337800
2000-11-22,6510.5400390625,6669.75,6474.5,6669.75,41701100
2000-11-23,6601.0,6617.7900390625,6476.6298828125,6508.52978515625,33296100
2000-11-24,6664.18017578125,6710.4501953125,6572.33984375,6607.97998046875,43548600
2000-11-27,6696.91015625,6804.22021484375,6665.25,6665.25,34418000
2000-11-28,6625.56005859375,6717.740234375,6603.60986328125,6696.7099609375,39055000
2000-11-29,6598.31982421875,6655.35986328125,6534.81982421875,6609.759765625,42182700
2000-11-30,6372.330078125,6598.06982421875,6361.43017578125,6598.06982421875,49755900
2000-12-01,6512.91015625,6542.72021484375,6379.259765625,6379.259765625,40803800
2000-12-04,6408.10009765625,6507.64013671875,6343.4501953125,6507.64013671875,38538100
2000-12-05,6637.08984375,6637.08984375,6412.14990234375,6412.14990234375,43938600
2000-12-06,6622.25,6721.89990234375,6606.43017578125,6641.509765625,63068000
2000-12-07,6566.080078125,6650.080078125,6495.259765625,6621.60986328125,44011600
2000-12-08,6691.25,6745.91015625,6567.990234375,6567.990234375,45260600
2000-12-11,6782.52001953125,6806.4501953125,6702.25,6702.25,46902200
2000-12-12,6733.58984375,6813.2998046875,6733.58984375,6781.6201171875,47400200
