market,drawdown_threshold,freq,horizon,target,indicator,pseudo_r2,p_value,z_score,coef,odds_ratio,n_obs,n_crisis
SP500,0.15,D,10,Crisis_next_10D,Shiller_CAPE,0.04611729709484602,0.0003483526340690848,-3.5764043950188995,-0.1594845475585667,0.8525831417857003,6598,22
SP500,0.15,M,18,Crisis_next_18M,RSV_Ratio,0.04470826623208479,0.003889149855034527,2.8870155689533026,6.06676794799735,431.28449260416534,299,33
SP500,0.15,D,10,Crisis_next_10D,BuffettDeviation,0.041683062255135295,0.0008352812795534544,-3.34083073961321,-3.126847979148068,0.04385581406295487,6598,22
SP500,0.15,D,15,Crisis_next_15D,Shiller_CAPE,0.04088083080889582,1.4568576114564329e-05,-4.335112251461584,-0.1426883714407731,0.8670242163078211,6593,40
SP500,0.15,M,18,Crisis_next_18M,BuffettDeviation,0.04079855542959232,0.004556081061320373,2.836851406312146,2.186750855294004,8.906228427530746,299,33
SP500,0.15,M,18,Crisis_next_18M,Neely,0.04023357296986474,0.0032514628099892173,2.9429068068352797,1.1094564945657843,3.032709652249697,299,33
SP500,0.15,D,5,Crisis_next_5D,YC_10Y3M,0.039351090039550174,0.061075802285732374,1.872946288895969,0.674473195808271,1.962998587649386,6603,7
SP500,0.15,W,4,Crisis_next_4W,PatroCorr,0.03918008623069469,0.02681638552344041,-2.214180197553194,-5.5426617638413225,0.0039160892485075125,1368,9
SP500,0.15,M,6,Crisis_next_6M,HY_Spread,0.0390632895507228,0.01609236937032934,2.4068138661922625,0.16585490160651248,1.180401814889844,311,15
SP500,0.15,W,8,Crisis_next_8W,Downside_Beta,0.03883523021779778,0.0006973691965516641,3.3906113466404424,2.352640639635462,10.513294925764871,1364,25
SP500,0.15,M,6,Crisis_next_6M,YC_10Y3M,0.038309991990600256,0.04359166363714167,2.0179961370923016,0.4624478243477969,1.587956269500429,311,15
