Date,EXH1.DE,EXSA.DE,EXV1.DE,EXV2.DE,EXV3.DE,EXV4.DE,EXV5.DE,EXV9.DE
2011-06-10,18.431394577026367,18.627588272094727,10.936261177062988,14.590821266174316,18.295984268188477,31.152881622314453,21.91012954711914,8.972683906555176
2011-06-13,18.45415496826172,18.67490005493164,10.971466064453125,14.691560745239258,18.287384033203125,31.35366439819336,21.618173599243164,8.987504959106445
2011-06-14,18.658945083618164,18.830354690551758,11.112272262573242,14.842668533325195,18.597036361694336,31.47723960876465,21.916479110717773,9.03195858001709
2011-06-15,18.408647537231445,18.336952209472656,10.89519214630127,14.646781921386719,18.373397827148438,31.35366439819336,21.95456314086914,8.980093955993652
2011-06-16,18.323312759399414,18.276126861572266,10.865859031677246,14.652384757995605,18.149757385253906,31.152881622314453,21.79588508605957,8.876364707946777
2011-06-17,18.28349494934082,18.276126861572266,11.018401145935059,14.669172286987305,18.175554275512695,31.013887405395508,22.05611801147461,8.906000137329102
2011-06-20,18.12989616394043,18.17473793029785,10.906928062438965,14.719544410705566,17.986318588256836,30.928939819335938,22.049766540527344,8.876364707946777
2011-06-21,18.579303741455078,18.377513885498047,11.112272262573242,14.865056037902832,18.373397827148438,30.944379806518555,22.608314514160156,9.024552345275879
2011-06-22,18.420015335083008,18.357236862182617,11.006670951843262,14.842668533325195,18.235767364501953,30.851728439331055,22.640045166015625,9.017142295837402
2011-06-23,18.02750015258789,18.086881637573242,10.713311195373535,14.73073673248291,17.865888595581055,30.836259841918945,22.40519905090332,8.957869529724121
2011-06-24,18.0161190032959,18.059831619262695,10.531432151794434,14.641188621520996,17.960508346557617,30.975265502929688,22.76699447631836,9.03195858001709
2011-06-27,18.06163215637207,18.080120086669922,10.513832092285156,14.67477035522461,18.055137634277344,30.91349983215332,22.893932342529297,9.03195858001709
2011-06-28,18.135583877563477,18.154464721679688,10.660511016845703,14.512458801269531,18.098140716552734,30.898042678833008,23.37630844116211,9.09123420715332
2011-06-29,18.53948211669922,18.458620071411133,10.824788093566895,14.769916534423828,18.45081901550293,31.307340621948242,23.731746673583984,9.143097877502441
2011-06-30,18.863740921020508,18.634347915649414,11.0418701171875,14.91542911529541,18.614246368408203,31.423173904418945,23.573068618774414,9.187553405761719
2011-07-01,18.9888858795166,18.80332374572754,11.335226058959961,14.881847381591797,18.66586685180664,31.446353912353516,23.83965492248535,9.254237174987793
2011-07-04,19.079910278320312,18.85063362121582,11.264819145202637,14.870659828186035,18.84649658203125,31.5467472076416,24.233171463012695,9.31351375579834
2011-07-05,19.10835075378418,18.87091064453125,11.194417953491211,14.88744831085205,18.777685165405273,31.701200485229492,24.360118865966797,9.365375518798828
2011-07-06,19.079910278320312,18.80332374572754,11.006670951843262,14.78110408782959,18.794885635375977,31.940595626831055,24.3029842376709,9.34315013885498
2011-07-07,19.273326873779297,18.877668380737305,11.159213066101074,14.831482887268066,18.9841251373291,31.894258499145508,24.429929733276367,9.35055923461914
2011-07-08,19.34158706665039,18.762771606445312,10.701576232910156,14.75312328338623,18.872299194335938,32.195438385009766,24.150651931762695,9.35797119140625
2011-07-11,18.960447311401367,18.451858520507812,10.390623092651367,14.540448188781738,18.657258987426758,32.179988861083984,23.40804100036621,9.239421844482422
2011-07-12,18.840978622436523,18.357236862182617,10.384754180908203,14.462090492248535,18.34760093688965,32.21087646484375,23.611143112182617,9.06159782409668
2011-07-13,19.00595474243164,18.526208877563477,10.408222198486328,14.506861686706543,18.278779983520508,32.280399322509766,24.188737869262695,9.09864330291748
2011-07-14,18.789779663085938,18.357236862182617,10.302616119384766,14.389330863952637,17.814273834228516,32.05642318725586,24.118919372558594,8.891182899475098
2011-07-15,18.73859214782715,18.2558536529541,10.22634506225586,14.344555854797363,17.659456253051758,32.33445358276367,24.398189544677734,8.943045616149902
2011-07-18,18.567928314208984,17.924659729003906,9.909518241882324,14.171058654785156,17.375587463378906,32.09505081176758,23.719051361083984,8.698538780212402
2011-07-19,18.687393188476562,18.080120086669922,10.038597106933594,14.299781799316406,17.83148956298828,32.218605041503906,24.00467300415039,8.787452697753906
2011-07-20,18.903560638427734,18.30316734313965,10.414091110229492,14.50126838684082,17.960508346557617,32.34217834472656,24.07448959350586,8.906000137329102
2011-07-21,19.00595474243164,18.546485900878906,10.824788093566895,14.680364608764648,17.8572940826416,32.33445358276367,23.890422821044922,8.950458526611328
2011-07-22,19.136791229248047,18.614065170288086,10.801319122314453,14.865056037902832,17.9519100189209,32.38849639892578,24.137962341308594,9.135687828063965
2011-07-25,19.17661476135254,18.559999465942383,10.484496116638184,14.685965538024902,17.900300979614258,32.712852478027344,24.455318450927734,9.06159782409668
2011-07-26,19.102659225463867,18.47889518737793,10.490363121032715,14.84826946258545,17.994922637939453,32.56610870361328,23.87772560119629,9.017142295837402
2011-07-27,18.892181396484375,18.26260757446289,10.24394416809082,14.713951110839844,17.90890121459961,32.458003997802734,23.357267379760742,8.965276718139648
2011-07-28,18.903560638427734,18.276126861572266,10.408222198486328,14.837076187133789,17.60784149169922,32.55839538574219,23.147817611694336,8.876364707946777
2011-07-29,18.732894897460938,18.154464721679688,10.302616119384766,15.150495529174805,17.48741340637207,32.31901550292969,23.008180618286133,8.84672737121582
2011-08-01,18.59636878967285,17.917905807495117,10.073798179626465,14.853864669799805,17.18634796142578,32.30356216430664,22.494064331054688,8.757816314697266
2011-08-02,18.289182662963867,17.546157836914062,9.862585067749023,14.75312328338623,16.859485626220703,31.762985229492188,21.630857467651367,8.520716667175293
2011-08-03,17.743066787719727,17.235254287719727,9.8860502243042,14.88744831085205,16.429399490356445,31.307340621948242,20.94538116455078,8.387351036071777
2011-08-04,17.04904556274414,16.79592514038086,9.187868118286133,14.76431941986084,16.429399490356445,30.68181610107422,19.872718811035156,8.10579776763916
2011-08-05,16.793052673339844,16.390380859375,9.129199981689453,14.277395248413086,15.620829582214355,29.878671646118164,19.301477432250977,8.276208877563477
2011-08-08,15.916986465454102,15.76856803894043,8.824108123779297,14.193442344665527,14.820867538452148,28.936504364013672,17.81626319885254,7.868696689605713
2011-08-09,16.070585250854492,15.9037504196167,8.841708183288574,13.712120056152344,15.199346542358398,29.268590927124023,18.24152183532715,7.883513927459717
2011-08-10,15.552915573120117,15.261643409729004,8.266735076904297,13.712120056152344,15.40578556060791,28.357318878173828,17.422748565673828,7.9724273681640625
2011-08-11,15.911307334899902,15.78208065032959,8.565957069396973,13.656157493591309,15.268155097961426,28.758892059326172,18.101879119873047,7.9724273681640625
2011-08-12,16.440351486206055,16.336313247680664,8.900381088256836,13.94158935546875,15.362775802612305,29.22995948791504,18.825448989868164,8.03170108795166
2011-08-15,16.605318069458008,16.316038131713867,8.91211223602295,14.14867115020752,15.732657432556152,29.492534637451172,18.704853057861328,8.068748474121094
2011-08-16,16.684965133666992,16.29576301574707,8.923848152160645,14.13747787475586,15.758460998535156,29.67786979675293,18.501750946044922,8.024293899536133
2011-08-17,16.781673431396484,16.363353729248047,8.853446960449219,14.221426010131836,15.474605560302734,30.009958267211914,18.47001838684082,8.07615852355957
2011-08-18,16.110408782958984,15.545519828796387,8.296070098876953,13.734509468078613,14.493995666503906,29.338075637817383,17.162513732910156,7.705690860748291
2011-08-19,15.752015113830566,15.329227447509766,8.114190101623535,13.44907283782959,14.94129467010498,28.89789581298828,16.654748916625977,7.639007091522217
2011-08-22,15.928366661071777,15.47116470336914,8.055517196655273,13.678545951843262,14.94129467010498,29.45392608642578,16.17237091064453,7.683464527130127
2011-08-23,16.116100311279297,15.559038162231445,8.078985214233398,13.902414321899414,15.25955581665039,29.801435470581055,16.337387084960938,7.683464527130127
2011-08-24,16.286752700805664,15.795601844787598,8.1669921875,14.08150577545166,15.586419105529785,30.048559188842773,17.11808204650879,7.698282241821289
2011-08-25,15.899925231933594,15.640144348144531,8.219799041748047,13.768085479736328,15.397188186645508,29.585206985473633,17.048267364501953,7.639007091522217
2011-08-26,15.894234657287598,15.57255744934082,8.049649238586426,13.644964218139648,15.457396507263184,29.461647033691406,17.041919708251953,7.64641809463501
2011-08-29,16.190048217773438,15.78208065032959,8.254999160766602,13.868828773498535,15.835880279541016,29.59292984008789,17.397357940673828,7.742739200592041
2011-08-30,16.389150619506836,15.883465766906738,8.337139129638672,13.82965087890625,15.896086692810059,29.65471076965332,17.44813346862793,7.831650257110596
2011-08-31,16.878381729125977,16.329557418823242,8.565957069396973,13.885624885559082,16.317577362060547,30.434688568115234,18.17804718017578,8.04651927947998
2011-09-01,16.867000579833984,16.43093490600586,8.64809513092041,14.1262845993042,16.429399490356445,30.944379806518555,17.993988037109375,8.053933143615723
2011-09-02,16.474477767944336,16.025405883789062,8.307805061340332,13.880021095275879,16.01651382446289,30.426971435546875,17.156166076660156,7.905745983123779
2011-09-05,15.774770736694336,15.47116470336914,7.820834636688232,13.415489196777344,15.268155097961426,29.646987915039062,16.204103469848633,7.653825283050537
2011-09-06,15.837345123291016,15.295442581176758,7.656554698944092,13.44347858428955,15.371376991271973,29.546600341796875,15.969258308410645,7.690874099731445
2011-09-07,16.463106155395508,15.741527557373047,7.9440436363220215,13.695333480834961,15.982098579406738,30.179847717285156,16.84515953063965,7.920559406280518
2011-09-08,16.84424591064453,15.86994457244873,8.037918090820312,13.835250854492188,16.2143497467041,30.303407669067383,16.69283103942871,7.994655609130859
2011-09-09,16.576881408691406,15.484691619873047,7.63308572769165,13.600187301635742,15.792866706848145,30.033113479614258,15.90578842163086,7.846465587615967
2011-09-12,16.25830841064453,15.072392463684082,7.281060218811035,13.208407402038574,15.48320198059082,29.338075637817383,15.505924224853516,7.750148296356201
2011-09-13,16.30950927734375,15.214333534240723,7.53334903717041,13.38191032409668,15.56061840057373,29.438467025756836,15.804235458374023,7.764964580535889
2011-09-14,16.508615493774414,15.369783401489258,7.556816577911377,13.53862476348877,15.844475746154785,29.608381271362305,16.616666793823242,7.920559406280518
2011-09-15,16.901138305664062,15.57255744934082,7.873639106750488,13.689735412597656,16.119733810424805,29.785982131958008,17.14982032775879,7.994655609130859
2011-09-16,16.992156982421875,15.660429954528809,7.908840656280518,13.79047966003418,16.119733810424805,29.940448760986328,17.397357940673828,8.039108276367188
2011-09-19,16.633769989013672,15.322477340698242,7.638956069946289,13.544217109680176,15.861681938171387,29.69332504272461,16.876893997192383,7.920559406280518
2011-09-20,16.94664764404297,15.592836380004883,7.721092700958252,13.818466186523438,16.154142379760742,30.187562942504883,17.422748565673828,8.04651927947998
2011-09-21,16.622385025024414,15.376543998718262,7.59788703918457,13.622576713562012,15.999302864074707,29.93273162841797,16.864206314086914,7.883513927459717
2011-09-22,15.746335983276367,14.660103797912598,7.1754560470581055,13.174832344055176,15.250953674316406,29.260854721069336,15.740768432617188,7.557505130767822
2011-09-23,15.746335983276367,14.714171409606934,7.410139083862305,13.28676700592041,15.190738677978516,29.314916610717773,15.651909828186035,7.631599426269531
2011-09-26,15.76908016204834,14.937223434448242,7.668290138244629,13.516234397888184,15.414386749267578,29.809146881103516,15.493236541748047,7.72791862487793
2011-09-27,16.582563400268555,15.653667449951172,8.202194213867188,13.935993194580078,16.1971492767334,30.527359008789062,16.578584671020508,7.927972316741943
2011-09-28,16.440351486206055,15.51848316192627,8.061385154724121,13.874428749084473,16.00791358947754,30.488750457763672,16.483375549316406,7.816827297210693
2011-09-29,16.383460998535156,15.60634994506836,8.278470039367676,14.025540351867676,15.96490478515625,30.627763748168945,16.52781105041504,7.846465587615967
2011-09-30,16.428974151611328,15.50497055053711,8.04378604888916,14.064720153808594,15.724056243896484,30.71270179748535,15.861360549926758,7.7871928215026855
2011-10-04,15.71788501739502,14.82231616973877,7.498147964477539,13.818466186523438,14.906876564025879,30.04084014892578,14.363448143005371,7.438956260681152
2011-10-05,16.394840240478516,15.234609603881836,7.820834636688232,14.193442344665527,15.491804122924805,30.272512435913086,15.296473503112793,7.579732894897461
2011-10-06,16.781673431396484,15.660429954528809,8.149394989013672,14.3109769821167,15.930489540100098,30.481019973754883,15.90578842163086,7.7131028175354
2011-10-07,17.12868881225586,15.775327682495117,8.161126136779785,14.3109769821167,16.03371810913086,30.766765594482422,16.178714752197266,7.802009582519531
2011-10-10,17.475692749023438,16.09299087524414,8.343005180358887,14.529252052307129,16.394983291625977,30.975265502929688,16.895931243896484,7.868696689605713
2011-10-11,17.322093963623047,16.106504440307617,8.343005180358887,14.383735656738281,16.351985931396484,30.851728439331055,17.01653289794922,7.861288070678711
2011-10-12,17.612220764160156,16.30251693725586,8.612890243530273,14.590821266174316,16.610034942626953,30.813095092773438,17.6575870513916,8.039108276367188
2011-10-13,17.52689552307129,16.153823852539062,8.307805061340332,14.546042442321777,16.54981803894043,30.581418991088867,17.5242977142334,8.002066612243652
2011-10-14,17.9592342376709,16.261966705322266,8.266735076904297,14.613203048706055,16.782072067260742,30.7281494140625,17.89877700805664,8.03170108795166
2011-10-17,17.96491813659668,16.106504440307617,8.143524169921875,14.243820190429688,16.584230422973633,30.53507423400879,17.130775451660156,7.994655609130859
2011-10-18,18.038881301879883,16.086227416992188,8.084853172302246,14.14867115020752,16.601436614990234,30.519643783569336,17.308496475219727,7.942789554595947
2011-10-19,18.243671417236328,16.153823852539062,8.231527328491211,14.204636573791504,16.455202102661133,30.4964656829834,17.17521095275879,7.97983455657959
2011-10-20,18.095760345458984,15.937536239624023,7.932309150695801,14.064720153808594,16.55841827392578,30.69725799560547,16.80707359313965,7.950199127197266
2011-10-21,18.493967056274414,16.309282302856445,8.202194213867188,14.282991409301758,16.687442779541016,31.021595001220703,17.5560359954834,8.090975761413574
2011-10-24,18.48259925842285,16.49853515625,8.343005180358887,14.3109769821167,17.00571632385254,31.013887405395508,18.019371032714844,8.216933250427246
2011-10-25,18.69876480102539,16.403898239135742,8.254999160766602,14.17664909362793,16.98851776123047,30.627763748168945,18.006675720214844,8.157660484313965
2011-10-26,18.749963760375977,16.41742706298828,8.225665092468262,14.294182777404785,17.031518936157227,30.766765594482422,17.981290817260742,8.209527969360352
2011-10-27,19.102659225463867,17.03923988342285,8.959051132202148,14.590821266174316,17.616439819335938,30.990711212158203,18.939701080322266,8.387351036071777
2011-10-28,18.949071884155273,16.964889526367188,8.941449165344238,14.42291259765625,17.59063720703125,31.19148826599121,19.0666446685791,8.402167320251465
2011-10-31,18.658945083618164,16.640466690063477,8.536620140075684,14.355752944946289,17.298171997070312,31.176069259643555,18.133621215820312,8.30584716796875
2011-11-01,18.095760345458984,16.05244255065918,7.996847629547119,13.969571113586426,16.72185516357422,30.674091339111328,18.133621215820312,8.016884803771973
2011-11-02,18.459842681884766,16.20113182067871,8.084853172302246,14.08150577545166,16.99711036682129,30.604598999023438,17.562379837036133,8.08356761932373
2011-11-03,18.693078994750977,16.532323837280273,8.208062171936035,14.338960647583008,17.461610794067383,31.044763565063477,18.16535758972168,8.276208877563477
2011-11-04,18.53379249572754,16.34983253479004,8.108322143554688,14.187849998474121,17.39279556274414,30.990711212158203,17.517948150634766,8.157660484313965
2011-11-07,18.641874313354492,16.30251693725586,8.037918090820312,14.154264450073242,17.237966537475586,30.69725799560547,17.562379837036133,8.179886817932129
2011-11-08,18.914932250976562,16.41742706298828,8.120057106018066,14.26060676574707,17.427204132080078,30.851728439331055,17.5242977142334,8.172477722167969
2011-11-09,18.66463279724121,16.14030647277832,7.826703071594238,14.131880760192871,17.09173011779785,30.69725799560547,17.137126922607422,8.068748474121094
2011-11-10,18.55654525756836,16.09299087524414,7.779764175415039,14.232619285583496,16.979907989501953,30.589141845703125,17.130775451660156,8.03170108795166
2011-11-11,18.806848526000977,16.451213836669922,8.037918090820312,14.473286628723145,17.341184616088867,30.89031410217285,17.581422805786133,8.179886817932129
2011-11-14,18.778409957885742,16.30251693725586,7.914709568023682,14.456491470336914,17.169151306152344,30.944379806518555,17.35927391052246,8.10579776763916
2011-11-15,18.732894897460938,16.207895278930664,7.7562947273254395,14.316569328308105,17.083133697509766,31.09884262084961,16.991147994995117,8.068748474121094
2011-11-16,18.880800247192383,16.207895278930664,7.7562947273254395,14.333358764648438,17.11754608154297,31.1992244720459,16.756305694580078,8.061339378356934
2011-11-17,18.636192321777344,15.998361587524414,7.592017650604248,14.21583080291748,16.945505142211914,31.044763565063477,16.400867462158203,7.9724273681640625
2011-11-18,18.448461532592773,15.896986961364746,7.556816577911377,14.165461540222168,16.653051376342773,30.80536651611328,16.2294979095459,7.942789554595947
2011-11-21,17.794261932373047,15.383299827575684,7.298664569854736,13.773687362670898,16.171342849731445,30.118064880371094,15.474187850952148,7.750148296356201
2011-11-22,17.680492401123047,15.281920433044434,7.151986598968506,13.611381530761719,15.801465034484863,30.009958267211914,15.27108097076416,7.676052570343018
2011-11-23,17.452939987182617,15.079154968261719,7.017043113708496,13.454668045043945,15.595024108886719,30.033113479614258,14.9156494140625,7.564914226531982
2011-11-24,17.214012145996094,15.065633773803711,7.081579208374023,13.370716094970703,15.629433631896973,29.562034606933594,15.106059074401855,7.609370231628418
2011-11-25,17.504138946533203,15.13322925567627,7.140249729156494,13.477059364318848,15.638032913208008,29.886388778686523,15.093367576599121,7.668646335601807
2011-11-28,18.067317962646484,15.721254348754883,7.527482509613037,13.857636451721191,16.171342849731445,30.519643783569336,16.102550506591797,7.839060306549072
2011-11-29,18.19816017150879,15.87670612335205,7.545080661773682,13.963984489440918,16.24875831604004,30.604598999023438,16.14698028564453,7.97983455657959
2011-11-30,18.897869110107422,16.397144317626953,7.867770671844482,14.344555854797363,16.84228515625,31.415470123291016,17.07365608215332,8.239161491394043
2011-12-01,18.687393188476562,16.316038131713867,7.785634517669678,14.299781799316406,16.739059448242188,31.500410079956055,16.895931243896484,8.179886817932129
2011-12-02,18.9888858795166,16.471494674682617,8.108322143554688,14.18225383758545,16.82508087158203,31.500410079956055,17.137126922607422,8.216933250427246
2011-12-05,19.14248275756836,16.626949310302734,8.313674926757812,14.288590431213379,16.7304630279541,31.1992244720459,17.486217498779297,8.253981590270996
2011-12-06,19.15386199951172,16.559358596801758,8.237398147583008,14.32777214050293,16.69605255126953,31.585365295410156,17.276765823364258,8.224345207214355
2011-12-07,19.16524314880371,16.552597045898438,8.2139310836792,14.21583080291748,16.618637084960938,31.755250930786133,17.05461883544922,8.253981590270996
2011-12-08,18.789779663085938,16.30251693725586,7.949913024902344,14.165461540222168,16.38637924194336,31.986928939819336,16.45799446105957,8.128023147583008
2011-12-09,19.062841415405273,16.478252410888672,8.149394989013672,14.3109769821167,16.403581619262695,32.06415939331055,16.87055015563965,8.179886817932129
2011-12-12,18.767026901245117,16.194372177124023,7.850170135498047,14.14867115020752,16.119733810424805,32.05642318725586,16.343740463256836,8.10579776763916
2011-12-13,19.159549713134766,16.289005279541016,7.797368049621582,14.322172164916992,16.24875831604004,32.46574401855469,16.356433868408203,8.135431289672852
2011-12-14,18.693078994750977,15.944295883178711,7.592017650604248,14.08711051940918,15.930489540100098,32.18772888183594,15.670947074890137,7.97983455657959
2011-12-15,18.732894897460938,16.09975242614746,7.685891628265381,14.120689392089844,16.076725006103516,32.79007339477539,15.785205841064453,8.090975761413574
2011-12-16,18.653255462646484,16.04568099975586,7.6624250411987305,14.059125900268555,15.775659561157227,32.62017059326172,15.575742721557617,8.090975761413574
2011-12-19,18.53948211669922,16.04568099975586,7.668290138244629,13.991961479187012,15.715445518493652,32.921356201171875,15.461498260498047,8.128023147583008
2011-12-20,18.886497497558594,16.37686538696289,7.908840656280518,14.1262845993042,16.154142379760742,32.9290657043457,16.235837936401367,8.28361701965332
2011-12-21,18.829607009887695,16.289005279541016,7.850170135498047,14.0535306930542,15.715445518493652,32.89046096801758,16.369131088256836,8.24657154083252
2011-12-22,19.17661476135254,16.457979202270508,8.014450073242188,14.14867115020752,15.982098579406738,32.9599609375,16.483375549316406,8.253981590270996
2011-12-23,19.37002944946289,16.58639144897461,8.049649238586426,14.282991409301758,16.042316436767578,33.338382720947266,16.521461486816406,8.30584716796875
2011-12-27,19.421228408813477,16.57963752746582,7.967512607574463,14.266209602355957,16.059520721435547,33.29975509643555,16.534160614013672,8.320667266845703
2011-12-28,19.296079635620117,16.478252410888672,7.856038570404053,14.18225383758545,15.973504066467285,33.454219818115234,16.026382446289062,8.372529983520508
2011-12-29,19.489498138427734,16.65398406982422,7.949913024902344,14.338960647583008,16.162742614746094,33.585514068603516,16.13428497314453,8.394759178161621
2011-12-30,19.563451766967773,16.741851806640625,7.961643695831299,14.389330863952637,16.3433780670166,33.863525390625,16.235837936401367,8.402167320251465
2012-01-02,19.85356903076172,17.120344161987305,8.161126136779785,14.7027587890625,16.524017333984375,34.35775375366211,16.902284622192383,8.557764053344727
2012-01-03,20.092498779296875,17.235254287719727,8.237398147583008,14.691560745239258,16.756267547607422,34.29597854614258,17.384662628173828,8.57999038696289
2012-01-04,20.155075073242188,17.120344161987305,8.114190101623535,14.590821266174316,16.532617568969727,34.21102523803711,17.308496475219727,8.557764053344727
2012-01-05,20.081119537353516,16.971651077270508,7.826703071594238,14.344555854797363,16.62723731994629,34.16469192504883,17.492557525634766,8.431807518005371
2012-01-06,20.25747299194336,16.964889526367188,7.768033027648926,14.40052318572998,16.69605255126953,34.44270324707031,17.340234756469727,8.513307571411133
2012-01-09,20.22333526611328,16.883787155151367,7.621354579925537,14.299781799316406,16.739059448242188,34.180145263671875,17.33388900756836,8.542946815490723
2012-01-10,20.524843215942383,17.17442512512207,7.89124059677124,14.484477996826172,16.782072067260742,34.22647476196289,17.962249755859375,8.639266014099121
2012-01-11,20.149385452270508,17.100065231323242,7.9264445304870605,14.50126838684082,16.704652786254883,34.172428131103516,17.981290817260742,8.676309585571289
2012-01-12,19.995790481567383,17.06627655029297,8.020316123962402,14.434107780456543,16.601436614990234,33.97163391113281,18.152660369873047,8.617037773132324
2012-01-13,19.944595336914062,17.045995712280273,8.114190101623535,14.299781799316406,16.67885398864746,33.90212631225586,17.943208694458008,8.661494255065918
2012-01-16,19.808063507080078,17.19469451904297,8.1669921875,14.42291259765625,17.022918701171875,34.21875762939453,18.349414825439453,8.565174102783203
2012-01-17,19.99009895324707,17.35015106201172,8.254999160766602,14.462090492248535,17.083133697509766,34.326866149902344,18.86988067626953,8.58739948272705
2012-01-18,19.93890380859375,17.383949279785156,8.243265151977539,14.282991409301758,17.246566772460938,34.45043182373047,18.914310455322266,8.713360786437988
2012-01-19,20.0014705657959,17.52588653564453,8.73023509979248,14.299781799316406,17.3583927154541,34.29597854614258,19.288787841796875,8.83190631866455
2012-01-20,19.671537399291992,17.52588653564453,8.824108123779297,14.32777214050293,17.33258628845215,33.863525390625,19.37130355834961,8.83931827545166
2012-01-23,19.847883224487305,17.6002254486084,8.994250297546387,14.350157737731934,17.470218658447266,33.71677780151367,19.39668083190918,8.868956565856934
2012-01-24,19.921844482421875,17.532644271850586,8.90624713897705,14.143074989318848,17.17775535583496,33.80173873901367,19.257047653198242,8.77263069152832
2012-01-25,19.79099464416504,17.478572845458984,8.888646125793457,14.08711051940918,16.79926872253418,33.477378845214844,19.409381866455078,8.80967903137207
2012-01-26,19.92752456665039,17.69485855102539,9.041190147399902,14.204636573791504,17.09173011779785,33.60093688964844,19.97426986694336,8.891182899475098
2012-01-27,19.52931785583496,17.49884605407715,8.947315216064453,14.064720153808594,16.99711036682129,33.20709991455078,19.56171417236328,8.85413646697998
2012-01-30,19.37002944946289,17.32988166809082,8.68329906463623,14.036734580993652,16.876697540283203,33.2765998840332,19.441120147705078,8.77263069152832
2012-01-31,19.722726821899414,17.44477653503418,8.747833251953125,14.092706680297852,17.031518936157227,33.36155700683594,19.510936737060547,8.861546516418457
2012-02-01,19.950281143188477,17.803001403808594,9.099863052368164,14.17664909362793,17.33258628845215,33.53916549682617,20.1773738861084,9.017142295837402
2012-02-02,19.99009895324707,17.877349853515625,9.170269012451172,14.143074989318848,17.272363662719727,33.36927795410156,20.3106689453125,9.054187774658203
2012-02-03,20.13231658935547,18.140947341918945,9.404952049255371,14.344555854797363,17.68524932861328,33.778568267822266,20.86920738220215,9.276469230651855
2012-02-06,20.166452407836914,18.12742805480957,9.375615119934082,14.450896263122559,17.59063720703125,33.886688232421875,20.92633628845215,9.254237174987793
2012-02-07,20.143695831298828,18.10039520263672,9.422550201416016,14.372541427612305,17.573434829711914,33.948463439941406,20.659753799438477,9.187553405761719
2012-02-08,20.120935440063477,18.046321868896484,9.463622093200684,14.243820190429688,17.504615783691406,33.824913024902344,20.672447204589844,9.106054306030273
2012-02-09,20.320045471191406,18.09364128112793,9.528160095214844,14.282991409301758,17.44440269470215,33.87895584106445,21.300809860229492,9.157916069030762
2012-02-10,20.22333526611328,17.91114616394043,9.293475151062012,14.159867286682129,17.547632217407227,33.917579650878906,20.900951385498047,9.150506973266602
2012-02-13,20.36556053161621,18.046321868896484,9.334548950195312,14.2382173538208,17.547632217407227,34.26507568359375,21.135787963867188,9.165329933166504
2012-02-14,20.39968490600586,17.999013900756836,9.228937149047852,14.21022891998291,17.659456253051758,34.24192810058594,20.97076416015625,9.113462448120117
2012-02-15,20.462268829345703,18.134187698364258,9.381481170654297,14.2382173538208,17.8572940826416,34.5430908203125,21.01519775390625,9.165329933166504
2012-02-16,20.507774353027344,18.12742805480957,9.375615119934082,14.21583080291748,17.934711456298828,34.44270324707031,20.87555503845215,9.165329933166504
2012-02-17,20.57035255432129,18.2558536529541,9.510558128356934,14.338960647583008,18.184154510498047,34.31142044067383,21.472187042236328,9.232010841369629
2012-02-20,20.741012573242188,18.411300659179688,9.63376522064209,14.383735656738281,18.41640853881836,34.11835861206055,21.776840209960938,9.239421844482422
2012-02-21,20.58173179626465,18.309921264648438,9.563362121582031,14.372541427612305,18.34760093688965,34.187862396240234,21.62451934814453,9.120871543884277
2012-02-22,20.598785400390625,18.154464721679688,9.340415954589844,14.2382173538208,18.141151428222656,34.04887390136719,21.5293025970459,9.03195858001709
2012-02-23,20.547595977783203,18.140947341918945,9.275875091552734,14.120689392089844,18.158357620239258,34.172428131103516,21.148483276367188,8.972683906555176
2012-02-24,20.66705322265625,18.188257217407227,9.363882064819336,14.18225383758545,18.42501449584961,33.9793701171875,21.357933044433594,8.972683906555176
2012-02-27,20.71825408935547,18.12066650390625,9.228937149047852,14.25500774383545,18.175554275512695,33.8403434753418,20.97076416015625,8.943045616149902
2012-02-28,20.68412971496582,18.16798973083496,9.26413631439209,14.21583080291748,18.34760093688965,33.770835876464844,21.104047775268555,8.957869529724121
2012-02-29,20.61585807800293,18.16798973083496,9.299344062805176,14.159867286682129,18.261573791503906,33.662723541259766,20.88825035095215,9.017142295837402
2012-03-01,20.814956665039062,18.357236862182617,9.469491958618164,14.25500774383545,18.184154510498047,33.92530059814453,21.205608367919922,9.150506973266602
2012-03-02,20.85479164123535,18.357236862182617,9.534028053283691,14.221426010131836,18.261573791503906,33.97163391113281,21.243690490722656,9.180146217346191
2012-03-05,20.792203903198242,18.242338180541992,9.381481170654297,14.187849998474121,18.13254737854004,34.15696716308594,21.091352462768555,9.120871543884277
2012-03-06,20.263158798217773,17.77596664428711,9.005987167358398,13.94158935546875,17.68524932861328,33.7476806640625,20.056787490844727,8.943045616149902
2012-03-07,20.31435775756836,17.884105682373047,9.117463111877441,13.952789306640625,17.900300979614258,33.8403434753418,20.2979736328125,9.09864330291748
2012-03-08,20.62154769897461,18.16122817993164,9.287609100341797,14.0535306930542,18.19275665283203,34.025691986083984,21.06597328186035,9.187553405761719
2012-03-09,20.66136932373047,18.242338180541992,9.217204093933105,14.047927856445312,18.373397827148438,34.45043182373047,21.326196670532227,9.232010841369629
2012-03-12,20.56466293334961,18.22205352783203,9.129199981689453,13.991961479187012,18.34760093688965,34.42726135253906,21.47853660583496,9.232010841369629
2012-03-13,20.87184715270996,18.519447326660156,9.416682243347168,14.17664909362793,18.648658752441406,34.75932693481445,21.681640625,9.432061195373535
